Date	Local	Day	4:00	5:00	6:00	7:00	8:00	9:00	10:00	11:00	12:00	13:00	14:00	15:00	16:00	17:00	18:00	19:00	20:00	21:00	22:00	23:00	0:00	1:00	2:00	3:00
11/07/2024	UPA Vila Assis	Quinta-feira	15	5	14	25	41	42	61	59	52	60	60	59	58	56	66	60	64	57	34	20	21	12	9	3
12/07/2024	UPA Vila Assis	Sexta-feira	5	8	10	31	31	44	50	43	43	46	1	54	48	0	47	58	0	47	39	31	22	14	12	12
13/07/2024	UPA Vila Assis	Sábado	9	9	14	20	32	39	8	34	48	59	54	42	48	58	56	59	61	61	0	NA	NA	13	15	19
14/07/2024	UPA Vila Assis	Domingo	21	21	25	33	35	47	50	62	79	73	84	47	34	36	34	45	42	44	39	34	27	24	9	2
15/07/2024	UPA Vila Assis	Segunda-feira	8	8	15	32	7	5	2	49	59	57	44	50	52	27	46	57	58	40	35	9	17	15	3	1
16/07/2024	UPA Vila Assis	Terça-feira	11	9	15	7	48	57	62	63	0	48	48	56	49	57	51	56	58	1	3	42	33	28	14	12
17/07/2024	UPA Vila Assis	Quarta-feira	9	10	11	29	45	49	11	55	39	40	27	45	0	62	53	64	58	39	20	25	11	0	5	7
18/07/2024	UPA Vila Assis	Quinta-feira	14	18	17	33	9	51	2	47	57	46	49	48	53	42	52	62	43	37	28	26	19	0	NA	6
19/07/2024	UPA Vila Assis	Sexta-feira	9	13	15	15	36	49	48	44	42	42	0	NA	NA	44	45	54	55	2	28	21	18	19	11	16
20/07/2024	UPA Vila Assis	Sábado	13	13	18	27	46	51	31	46	60	58	58	58	59	42	48	57	48	48	35	33	10	12	11	14
21/07/2024	UPA Vila Assis	Domingo	0	11	12	28	32	36	36	56	63	87	69	72	37	38	32	36	36	34	28	16	16	15	11	11
22/07/2024	UPA Vila Assis	Segunda-feira	1	3	6	25	33	46	44	28	36	45	44	0	44	39	40	54	59	57	39	14	7	0	5	1
23/07/2024	UPA Vila Assis	Terça-feira	0	3	9	32	39	44	44	47	0	0	54	46	46	46	48	48	48	30	23	22	5	9	6	0
24/07/2024	UPA Vila Assis	Quarta-feira	5	3	11	25	24	42	58	50	46	50	43	39	34	46	47	0	41	29	32	38	25	15	8	0
25/07/2024	UPA Vila Assis	Quinta-feira	11	3	12	26	35	50	51	51	44	1	31	35	61	54	54	54	41	45	32	20	16	13	11	8
26/07/2024	UPA Vila Assis	Sexta-feira	7	3	12	31	37	6	48	55	50	40	35	1	55	48	1	71	60	63	29	0	11	18	16	10
27/07/2024	UPA Vila Assis	Sábado	8	4	10	20	5	27	4	43	47	0	41	36	43	41	42	53	49	36	32	0	0	0	9	0
28/07/2024	UPA Vila Assis	Domingo	7	11	16	36	9	11	11	5	0	0	0	38	26	33	29	41	33	33	33	26	10	0	0	6
29/07/2024	UPA Vila Assis	Segunda-feira	11	5	7	31	49	55	4	49	49	47	49	21	44	0	0	44	55	59	38	35	9	5	2	10
30/07/2024	UPA Vila Assis	Terça-feira	4	7	17	19	6	53	51	1	44	52	52	1	48	38	12	11	50	53	0	33	19	11	5	3
31/07/2024	UPA Vila Assis	Quarta-feira	1	8	5	21	38	55	53	40	0	2	33	39	33	33	43	64	50	30	16	15	16	3	7	4
01/08/2024	UPA Vila Assis	Quinta-feira	6	7	19	35	6	4	63	24	12	39	49	1	48	1	44	55	55	0	0	33	28	7	9	6
02/08/2024	UPA Vila Assis	Sexta-feira	4	4	16	6	9	35	2	39	45	1	64	2	47	2	51	39	40	1	44	34	28	8	10	0
03/08/2024	UPA Vila Assis	Sábado	8	9	12	6	5	41	61	62	65	61	65	57	48	45	0	38	38	36	31	30	20	6	7	10
04/08/2024	UPA Vila Assis	Domingo	8	10	16	34	8	48	17	83	96	100	80	52	32	33	24	31	32	31	24	21	1	2	0	6
05/08/2024	UPA Vila Assis	Segunda-feira	8	4	7	28	7	60	5	51	3	58	2	49	55	56	68	69	86	56	54	41	16	13	9	2
06/08/2024	UPA Vila Assis	Terça-feira	11	12	11	9	42	5	60	65	76	66	73	82	70	64	58	62	79	76	63	61	0	NA	18	15
07/08/2024	UPA Vila Assis	Quarta-feira	7	3	12	8	54	9	63	62	20	43	57	0	40	33	51	75	67	52	48	0	37	19	10	14
08/08/2024	UPA Vila Assis	Quinta-feira	18	13	5	23	43	58	71	20	63	51	53	56	63	62	61	68	71	24	8	39	37	17	5	5
09/08/2024	UPA Vila Assis	Sexta-feira	14	12	5	6	7	56	56	3	60	54	1	70	42	37	36	63	64	38	26	15	9	22	9	10
10/08/2024	UPA Vila Assis	Sábado	5	11	16	9	36	29	41	8	1	0	39	38	44	4	48	32	29	55	58	30	5	3	10	15
11/08/2024	UPA Vila Assis	Domingo	5	14	27	33	40	49	44	65	76	83	69	50	0	55	62	58	32	37	42	33	22	8	13	6
12/08/2024	UPA Vila Assis	Segunda-feira	5	9	5	22	43	8	71	67	64	56	0	78	73	63	75	80	74	52	41	26	38	27	17	14
13/08/2024	UPA Vila Assis	Terça-feira	11	6	14	29	47	61	66	58	41	44	65	54	56	65	6	85	89	66	2	30	2	8	5	6
14/08/2024	UPA Vila Assis	Quarta-feira	6	18	18	30	48	60	66	54	48	64	66	59	66	42	52	57	52	54	26	24	20	18	9	11
15/08/2024	UPA Vila Assis	Quinta-feira	8	9	22	24	47	53	46	55	69	8	64	77	77	76	61	75	68	61	60	41	24	26	26	12
16/08/2024	UPA Vila Assis	Sexta-feira	10	17	21	33	39	60	64	58	55	44	54	59	55	35	60	55	50	59	42	28	13	12	12	11
17/08/2024	UPA Vila Assis	Sábado	8	9	16	35	59	61	67	65	58	68	65	57	72	67	65	62	71	58	54	38	19	26	28	17
18/08/2024	UPA Vila Assis	Domingo	14	22	20	24	33	53	80	100	100	100	78	56	66	68	53	59	53	47	50	56	36	18	5	4
19/08/2024	UPA Vila Assis	Segunda-feira	6	5	15	36	48	75	97	94	78	72	93	96	87	75	73	76	84	100	100	75	42	17	8	11
20/08/2024	UPA Vila Assis	Terça-feira	18	19	17	33	64	73	99	100	86	0	64	1	89	68	60	86	83	73	58	54	45	20	12	0
21/08/2024	UPA Vila Assis	Quarta-feira	13	15	15	37	62	67	88	78	27	83	87	79	85	88	85	84	0	97	68	37	31	27	12	4
22/08/2024	UPA Vila Assis	Quinta-feira	4	13	27	36	61	86	72	87	NA	72	NA	NA	NA	NA	NA	91	NA	NA	NA	49	38	40	12	14
23/08/2024	UPA Vila Assis	Sexta-feira	11	9	34	45	NA	71	86	NA	NA	NA	NA	78	93	NA	NA	NA	NA	90	NA	57	39	39	28	28
24/08/2024	UPA Vila Assis	Sábado	NA	5	15	22	NA	NA	NA	NA	NA	67	58	64	NA	NA	NA	NA	NA	55	NA	33	8	14	15	9
25/08/2024	UPA Vila Assis	Domingo	16	NA	20	51	54	47	64	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
26/08/2024	UPA Vila Assis	Segunda-feira	NA	NA	NA	NA	NA	NA	NA	NA	66	65	80	NA	NA	NA	62	71	78	78	NA	23	10	0	4	12
27/08/2024	UPA Vila Assis	Terça-feira	1	2	4	32	56	NA	NA	NA	NA	NA	NA	79	81	74	60	64	71	64	45	33	26	28	26	14
28/08/2024	UPA Vila Assis	Quarta-feira	10	5	17	30	39	52	71	65	55	72	70	73	64	59	55	68	60	35	25	20	3	5	3	4
29/08/2024	UPA Vila Assis	Quinta-feira	9	13	12	35	60	60	9	58	64	63	66	62	52	66	80	83	93	90	72	59	47	26	17	15
30/08/2024	UPA Vila Assis	Sexta-feira	5	10	7	33	38	45	63	89	74	56	58	80	70	57	63	75	77	78	65	59	32	23	17	27
31/08/2024	UPA Vila Assis	Sábado	25	21	20	33	38	50	42	63	75	68	48	50	65	0	0	61	49	40	38	37	0	27	26	0
01/09/2024	UPA Vila Assis	Domingo	2	11	21	5	12	65	94	100	100	100	100	76	68	49	13	0	68	68	32	42	27	22	19	13
02/09/2024	UPA Vila Assis	Segunda-feira	14	7	14	30	58	76	88	93	81	72	76	94	91	73	59	64	90	83	79	55	30	20	10	0
03/09/2024	UPA Vila Assis	Terça-feira	9	14	4	31	60	80	4	67	35	81	100	100	1	1	70	64	0	56	49	41	18	19	0	NA
04/09/2024	UPA Vila Assis	Quarta-feira	14	10	19	39	13	5	74	55	67	63	2	83	63	48	55	59	75	53	45	49	35	29	32	24
05/09/2024	UPA Vila Assis	Quinta-feira	5	10	12	40	66	71	72	61	73	85	70	88	100	82	60	69	74	73	57	54	50	17	13	11
06/09/2024	UPA Vila Assis	Sexta-feira	2	8	14	42	62	74	56	66	69	55	61	69	62	53	60	53	47	40	54	47	30	20	14	21
07/09/2024	UPA Vila Assis	Sábado	15	12	14	26	36	40	34	54	62	72	60	62	57	53	47	43	0	30	29	38	29	25	24	16
08/09/2024	UPA Vila Assis	Domingo	13	12	16	45	51	62	100	100	100	100	90	93	48	47	54	53	49	62	48	58	39	36	21	23
09/09/2024	UPA Vila Assis	Segunda-feira	6	8	26	33	54	75	79	61	67	71	83	76	71	58	64	87	86	78	63	46	26	16	6	8
10/09/2024	UPA Vila Assis	Terça-feira	17	13	21	8	63	73	84	83	73	70	83	84	63	68	68	0	77	2	57	35	31	17	8	8
11/09/2024	UPA Vila Assis	Quarta-feira	0	3	11	36	47	71	66	81	74	68	78	73	60	59	72	73	74	71	54	44	17	15	19	25
12/09/2024	UPA Vila Assis	Quinta-feira	25	11	18	33	48	65	63	1	75	81	78	72	87	77	81	74	76	67	46	46	43	30	21	6
13/09/2024	UPA Vila Assis	Sexta-feira	8	9	19	20	45	55	76	73	56	56	70	73	53	55	0	63	61	71	62	42	27	37	0	23
14/09/2024	UPA Vila Assis	Sábado	24	15	18	33	43	53	60	70	76	81	80	68	66	57	61	56	54	56	35	27	23	21	13	13
15/09/2024	UPA Vila Assis	Domingo	13	13	16	33	35	53	71	7	2	0	75	57	51	42	43	49	65	51	28	34	26	14	18	16
16/09/2024	UPA Vila Assis	Segunda-feira	18	10	14	33	45	68	79	78	60	55	72	77	65	0	38	62	79	64	63	48	40	10	14	12
17/09/2024	UPA Vila Assis	Terça-feira	15	17	11	33	42	5	75	2	63	67	73	86	69	61	71	65	59	53	47	39	21	34	14	13
18/09/2024	UPA Vila Assis	Quarta-feira	10	2	21	36	52	73	75	55	71	54	58	68	71	55	69	66	61	52	39	36	28	17	11	13
19/09/2024	UPA Vila Assis	Quinta-feira	17	9	15	16	47	68	89	87	61	61	69	66	65	1	63	62	69	63	44	33	30	17	12	20
20/09/2024	UPA Vila Assis	Sexta-feira	11	10	16	49	52	61	63	17	57	56	56	52	48	41	52	53	60	54	53	45	25	11	1	7
21/09/2024	UPA Vila Assis	Sábado	9	7	10	26	48	9	50	48	44	53	49	58	44	50	56	66	60	52	0	28	17	19	19	22
22/09/2024	UPA Vila Assis	Domingo	12	8	22	31	9	62	80	100	100	97	77	49	43	34	50	25	25	50	40	26	11	20	22	17
23/09/2024	UPA Vila Assis	Segunda-feira	19	11	22	29	48	65	71	37	37	53	62	60	72	71	54	78	92	80	50	43	29	16	15	7
24/09/2024	UPA Vila Assis	Terça-feira	8	12	11	51	55	73	71	68	64	78	68	72	72	62	63	77	77	74	50	29	21	20	5	5
25/09/2024	UPA Vila Assis	Quarta-feira	7	8	14	38	49	45	54	13	57	54	63	50	46	49	55	66	57	48	30	30	23	19	12	15
26/09/2024	UPA Vila Assis	Quinta-feira	4	8	5	5	41	55	57	54	52	44	55	54	55	45	48	57	49	47	41	28	23	12	6	6
27/09/2024	UPA Vila Assis	Sexta-feira	9	9	19	20	4	42	40	44	45	45	40	47	10	58	45	18	53	48	27	27	28	0	0	7
28/09/2024	UPA Vila Assis	Sábado	11	9	16	5	7	44	54	45	51	49	0	0	0	0	0	45	52	25	25	23	14	14	0	9
29/09/2024	UPA Vila Assis	Domingo	0	13	15	30	42	45	78	88	82	90	66	58	61	0	NA	45	46	43	34	29	25	26	0	20
30/09/2024	UPA Vila Assis	Segunda-feira	13	16	18	13	7	7	3	63	59	51	53	56	53	45	39	53	67	66	47	47	31	31	18	22
01/10/2024	UPA Vila Assis	Terça-feira	15	15	15	29	6	72	76	59	2	42	54	59	52	45	41	58	53	59	42	52	43	32	24	15
02/10/2024	UPA Vila Assis	Quarta-feira	7	7	17	39	50	65	76	67	67	61	50	44	42	47	45	53	52	45	29	34	21	13	16	11
03/10/2024	UPA Vila Assis	Quinta-feira	6	7	9	23	39	4	54	60	28	43	2	44	52	55	55	51	52	51	40	22	23	11	0	4
04/10/2024	UPA Vila Assis	Sexta-feira	8	8	13	9	32	42	45	36	41	44	50	46	39	31	30	50	37	35	41	33	20	18	14	13
05/10/2024	UPA Vila Assis	Sábado	18	11	10	18	27	47	5	58	55	20	2	61	0	45	37	53	45	40	2	31	17	11	9	10
06/10/2024	UPA Vila Assis	Domingo	14	6	8	7	42	56	78	100	100	99	78	0	87	70	68	52	46	41	36	12	0	19	11	14
07/10/2024	UPA Vila Assis	Segunda-feira	7	4	14	28	6	60	48	64	48	37	0	46	54	41	61	62	68	66	55	43	31	20	21	0
08/10/2024	UPA Vila Assis	Terça-feira	6	4	6	35	35	77	84	20	1	62	51	64	52	50
