	UPA Vila Assis	UPA PEDREIRA - Dr. César Antunes da Rocha	Unidade de Pronto Atendimento - UPA Zaíra	AMA 24h Capão Redondo	UPA Rudge Ramos	UPA St. John - Lavras	UPA VICENTE MISSIANO	UPA Sacadura Cabral	UPA Vila Mariana	Unidade de Pronto Atendimento Akira Tada	UPA - Pauliceia Taboão	Unidade Avançada Carlos Chagas	AMA SOROCABANA -PRONTO ATENDIMENTO	UPA Paulista - Unidade de Pronto Atendimento	UPA Vergueiro	UPA Tito Lopes	UPA Vila Santa Catarina
2023-11-14	44.416666666666664	54.041666666666664	49.875	53.0	64.75	41.458333333333336	26.875	54.708333333333336	45.166666666666664	37.875	49.25	39.208333333333336	44.416666666666664	52.583333333333336	16.25	58.833333333333336	53.166666666666664
2023-11-15	27.791666666666668	37.666666666666664	28.166666666666668	39.541666666666664	55.125	37.0	24.708333333333332	37.708333333333336	25.625	32.416666666666664	27.0	18.666666666666668	21.041666666666668	34.166666666666664	13.333333333333334	37.125	33.541666666666664
2023-11-16	36.82608695652174	59.4	41.80952380952381	51.958333333333336	61.291666666666664	51.125	21.833333333333332	60.375	39.5	42.708333333333336	62.416666666666664	40.125	40.25	48.875	17.91304347826087	40.291666666666664	35.333333333333336
2023-11-17	45.416666666666664	61.833333333333336	44.083333333333336	60.708333333333336	64.75	46.833333333333336	47.875	48.583333333333336	50.041666666666664	45.416666666666664	50.916666666666664	43.458333333333336	43.833333333333336	54.458333333333336	22.833333333333332	53.458333333333336	59.0
2023-11-18	45.791666666666664	66.875	40.958333333333336	40.25	52.125	46.708333333333336	28.791666666666668	43.0	35.291666666666664	40.75	36.375	26.833333333333332	33.22727272727273	37.833333333333336	19.833333333333332	42.708333333333336	52.625
2023-12-10	48.791666666666664	35.375	27.916666666666668	36.0	37.291666666666664	34.125	34.75	36.916666666666664	24.25	31.708333333333332	20.5	21.375	27.416666666666668	35.5	68.66666666666667	47.166666666666664	40.416666666666664
2023-12-11	46.333333333333336	47.0	40.625	48.791666666666664	51.25	50.291666666666664	55.708333333333336	46.0	47.75	59.75	42.0	49.0	55.083333333333336	51.541666666666664	70.91666666666667	49.666666666666664	53.0
2023-12-12	45.458333333333336	38.25	40.75	45.375	46.958333333333336	49.833333333333336	57.041666666666664	49.166666666666664	52.916666666666664	58.25	40.791666666666664	50.541666666666664	53.0	50.041666666666664	69.66666666666667	48.25	58.708333333333336
2023-12-13	47.166666666666664	34.541666666666664	41.125	45.791666666666664	45.416666666666664	53.416666666666664	59.666666666666664	45.791666666666664	52.333333333333336	58.333333333333336	45.791666666666664	46.291666666666664	51.291666666666664	43.708333333333336	56.125	51.0	49.958333333333336
2023-12-14	47.958333333333336	41.0	40.833333333333336	50.041666666666664	53.333333333333336	54.43478260869565	45.375	47.041666666666664	51.25	50.916666666666664	36.75	45.0	55.291666666666664	50.416666666666664	60.708333333333336	43.166666666666664	57.875
2023-12-15	39.458333333333336	33.833333333333336	45.583333333333336	49.125	46.625	49.791666666666664	59.0	47.208333333333336	51.416666666666664	53.875	37.583333333333336	44.791666666666664	57.041666666666664	52.333333333333336	51.625	46.25	56.25
2023-12-16	36.708333333333336	35.5	38.75	44.625	36.583333333333336	43.125	27.125	36.458333333333336	33.916666666666664	48.291666666666664	42.708333333333336	27.416666666666668	37.083333333333336	39.375	34.708333333333336	35.708333333333336	52.166666666666664
2023-12-17	37.583333333333336	29.791666666666668	34.041666666666664	41.375	48.041666666666664	40.166666666666664	44.041666666666664	35.625	23.125	37.333333333333336	38.25	19.416666666666668	28.166666666666668	35.333333333333336	24.083333333333332	37.916666666666664	41.375
2023-12-18	45.416666666666664	41.041666666666664	43.541666666666664	47.0	48.125	57.541666666666664	30.541666666666668	44.625	45.666666666666664	64.70833333333333	44.291666666666664	58.041666666666664	56.916666666666664	53.041666666666664	40.833333333333336	53.541666666666664	59.625
2023-12-19	56.625	40.416666666666664	53.166666666666664	51.625	46.541666666666664	54.625	42.916666666666664	41.375	51.666666666666664	58.458333333333336	45.5	58.416666666666664	64.375	54.833333333333336	30.416666666666668	55.958333333333336	64.20833333333333
2023-12-20	43.666666666666664	33.541666666666664	50.458333333333336	54.833333333333336	47.583333333333336	59.541666666666664	41.083333333333336	42.166666666666664	46.75	49.166666666666664	38.625	54.625	52.958333333333336	54.541666666666664	35.541666666666664	50.833333333333336	61.958333333333336
2023-12-21	43.291666666666664	38.125	58.875	50.375	51.625	52.416666666666664	62.791666666666664	43.5	49.416666666666664	49.25	45.0	46.083333333333336	61.791666666666664	53.375	37.125	54.833333333333336	64.54166666666667
2023-12-22	38.166666666666664	10.666666666666666	47.666666666666664	47.0	30.333333333333332	34.0	41.45454545454545	32.142857142857146	33.0	42.18181818181818	34.25	23.2	56.57142857142857	45.8	45.0	36.333333333333336	42.6
2023-12-23	58.95833333333333	34.416666666666664	54.25	61.75	53.27083333333333	61.916666666666664	52.18379446640316	52.38392857142857	43.45833333333333	46.15340909090909	53.770833333333336	33.35	54.098214285714285	60.525	41.41666666666667	52.125	59.34166666666667
2023-12-31	79.75	58.166666666666664	60.833333333333336	76.5	76.20833333333333	89.83333333333333	62.91304347826087	72.625	53.916666666666664	50.125	73.29166666666667	43.5	51.625	75.25	37.833333333333336	67.91666666666667	76.08333333333333
2024-01-01	53.458333333333336	47.5	53.375	58.5	48.416666666666664	61.125	21.7	54.666666666666664	41.125	46.5	61.166666666666664	31.791666666666668	26.666666666666668	54.791666666666664	40.958333333333336	57.083333333333336	61.791666666666664
2024-01-02	53.291666666666664	49.458333333333336	39.708333333333336	51.0	50.75	60.875	28.09090909090909	44.666666666666664	51.5	53.375	50.458333333333336	51.541666666666664	50.833333333333336	54.125	37.125	58.666666666666664	58.166666666666664
2024-01-03	47.166666666666664	38.708333333333336	38.166666666666664	45.375	49.958333333333336	54.208333333333336	31.458333333333332	42.416666666666664	52.375	56.75	51.166666666666664	55.0	57.583333333333336	47.916666666666664	40.041666666666664	57.25	56.0
2024-01-04	54.041666666666664	48.583333333333336	37.833333333333336	46.833333333333336	62.0	54.666666666666664	59.166666666666664	52.791666666666664	55.5	51.458333333333336	56.583333333333336	53.791666666666664	55.75	61.791666666666664	32.541666666666664	52.0	58.625
2024-01-05	55.291666666666664	52.625	43.708333333333336	47.625	52.541666666666664	55.375	35.541666666666664	47.083333333333336	54.416666666666664	47.958333333333336	59.166666666666664	54.375	58.666666666666664	55.75	34.958333333333336	51.583333333333336	55.666666666666664
2024-01-06	42.25	42.666666666666664	43.208333333333336	43.25	38.916666666666664	49.833333333333336	36.583333333333336	46.125	43.666666666666664	35.75	48.041666666666664	44.25	47.541666666666664	47.125	34.291666666666664	53.125	45.708333333333336
2024-01-07	48.083333333333336	36.916666666666664	34.416666666666664	35.583333333333336	33.5	42.666666666666664	14.833333333333334	47.916666666666664	25.75	42.75	49.583333333333336	28.375	24.5	38.833333333333336	29.916666666666668	46.75	46.333333333333336
2024-01-08	51.958333333333336	53.666666666666664	38.5	46.416666666666664	60.208333333333336	49.458333333333336	27.333333333333332	45.708333333333336	52.416666666666664	57.583333333333336	60.166666666666664	54.208333333333336	53.458333333333336	56.333333333333336	29.083333333333332	63.583333333333336	56.375
2024-01-09	52.166666666666664	41.125	42.458333333333336	51.75	51.458333333333336	46.5	34.208333333333336	49.333333333333336	45.708333333333336	51.375	53.333333333333336	52.125	46.291666666666664	49.041666666666664	38.583333333333336	59.541666666666664	49.458333333333336
2024-01-10	47.791666666666664	41.916666666666664	38.541666666666664	47.875	44.5	53.833333333333336	49.666666666666664	48.041666666666664	39.458333333333336	42.166666666666664	48.708333333333336	46.958333333333336	46.375	52.375	51.208333333333336	53.541666666666664	52.291666666666664
2024-01-11	46.333333333333336	42.833333333333336	38.958333333333336	41.166666666666664	46.916666666666664	45.0	49.125	51.416666666666664	49.083333333333336	47.5	48.125	42.333333333333336	44.0	50.541666666666664	55.75	53.708333333333336	46.958333333333336
2024-01-12	44.375	43.541666666666664	37.583333333333336	41.791666666666664	44.458333333333336	41.791666666666664	52.875	39.916666666666664	41.875	43.375	46.75	50.333333333333336	41.208333333333336	46.625	51.75	53.666666666666664	44.958333333333336
2024-01-13	36.791666666666664	30.333333333333332	36.208333333333336	42.541666666666664	40.0	37.416666666666664	37.333333333333336	39.25	31.583333333333332	30.75	50.291666666666664	31.083333333333332	31.5	37.5	44.208333333333336	53.083333333333336	38.208333333333336
2024-01-14	47.208333333333336	35.833333333333336	34.458333333333336	35.083333333333336	34.083333333333336	34.875	51.625	34.625	26.0	34.791666666666664	34.916666666666664	22.583333333333332	26.166666666666668	41.583333333333336	35.5	43.583333333333336	39.833333333333336
2024-01-15	47.833333333333336	48.25	43.041666666666664	51.208333333333336	52.083333333333336	51.583333333333336	52.125	58.208333333333336	47.5	57.875	60.208333333333336	51.666666666666664	46.875	59.375	71.33333333333333	65.70833333333333	55.875
2024-01-16	51.083333333333336	48.416666666666664	38.5	44.041666666666664	58.708333333333336	49.916666666666664	58.875	49.791666666666664	56.125	54.875	55.916666666666664	51.375	47.375	62.0	71.0	63.083333333333336	51.625
2024-01-17	45.041666666666664	46.666666666666664	34.083333333333336	45.333333333333336	53.916666666666664	53.25	36.333333333333336	50.5	54.333333333333336	46.166666666666664	50.041666666666664	45.166666666666664	48.333333333333336	55.208333333333336	68.08333333333333	60.0	53.291666666666664
2024-01-18	58.416666666666664	52.458333333333336	44.75	46.916666666666664	57.083333333333336	49.083333333333336	32.5	50.416666666666664	57.416666666666664	48.416666666666664	45.083333333333336	45.208333333333336	49.083333333333336	61.708333333333336	75.75	57.958333333333336	50.083333333333336
2024-01-19	51.0	55.125	39.583333333333336	53.041666666666664	50.166666666666664	43.708333333333336	38.833333333333336	55.208333333333336	49.666666666666664	50.75	46.25	44.041666666666664	53.625	58.0	69.66666666666667	52.208333333333336	53.666666666666664
2024-01-20	54.291666666666664	44.083333333333336	43.583333333333336	51.125	44.666666666666664	54.375	48.875	46.0	38.625	37.916666666666664	52.458333333333336	25.25	40.125	56.833333333333336	64.125	49.125	43.125
2024-01-21	43.541666666666664	35.083333333333336	31.708333333333332	40.791666666666664	43.333333333333336	35.125	29.5	41.916666666666664	28.75	32.625	48.333333333333336	19.666666666666668	25.958333333333332	42.458333333333336	63.208333333333336	57.958333333333336	41.0
2024-01-22	52.958333333333336	57.125	46.916666666666664	51.125	56.875	57.333333333333336	53.041666666666664	56.458333333333336	59.541666666666664	50.958333333333336	52.791666666666664	57.541666666666664	54.958333333333336	66.91666666666667	81.66666666666667	68.625	55.833333333333336
2024-01-23	52.75	52.875	33.875	47.875	52.25	47.5	49.666666666666664	50.916666666666664	56.625	44.541666666666664	46.916666666666664	59.166666666666664	45.416666666666664	54.0	84.04166666666667	56.916666666666664	56.166666666666664
2024-01-24	48.291666666666664	51.791666666666664	36.875	46.958333333333336	49.625	54.875	77.125	57.333333333333336	56.875	44.0	51.333333333333336	54.875	56.791666666666664	58.791666666666664	85.41666666666667	57.083333333333336	52.125
2024-01-25	50.041666666666664	39.5	40.791666666666664	44.708333333333336	54.291666666666664	47.125	58.458333333333336	50.916666666666664	42.0	50.208333333333336	44.458333333333336	57.25	36.791666666666664	59.875	83.0	51.083333333333336	40.916666666666664
2024-01-26	55.833333333333336	59.083333333333336	42.916666666666664	53.833333333333336	51.333333333333336	55.291666666666664	63.625	52.333333333333336	61.333333333333336	48.916666666666664	52.291666666666664	54.833333333333336	55.375	61.416666666666664	85.66666666666667	63.791666666666664	51.375
2024-01-27	46.666666666666664	45.791666666666664	37.166666666666664	46.25	38.791666666666664	44.041666666666664	42.958333333333336	44.625	45.0	38.75	39.875	31.916666666666668	49.333333333333336	45.291666666666664	78.20833333333333	47.208333333333336	43.458333333333336
2024-01-28	43.75	32.583333333333336	34.25	38.875	42.208333333333336	49.041666666666664	57.125	42.791666666666664	29.625	34.5	29.041666666666668	23.875	25.083333333333332	41.791666666666664	70.75	50.333333333333336	47.958333333333336
2024-01-29	50.583333333333336	60.541666666666664	47.041666666666664	51.375	56.916666666666664	52.875	55.291666666666664	57.0	65.83333333333333	59.791666666666664	49.25	56.166666666666664	53.708333333333336	63.5	82.375	64.33333333333333	65.54166666666667
2024-01-30	58.291666666666664	56.0	45.458333333333336	45.958333333333336	55.5	56.541666666666664	64.125	48.5	64.04166666666667	57.791666666666664	47.958333333333336	65.79166666666667	55.333333333333336	62.208333333333336	91.83333333333333	66.66666666666667	58.166666666666664
2024-01-31	44.791666666666664	44.166666666666664	36.541666666666664	44.958333333333336	50.708333333333336	44.75	38.416666666666664	47.416666666666664	60.17391304347826	45.875	50.5	40.25	34.541666666666664	54.791666666666664	68.66666666666667	54.166666666666664	43.458333333333336
2024-02-01	41.875	37.166666666666664	36.041666666666664	50.833333333333336	49.791666666666664	48.333333333333336	61.416666666666664	47.0	47.666666666666664	49.291666666666664	45.208333333333336	47.625	41.458333333333336	48.875	81.375	51.291666666666664	57.166666666666664
2024-02-02	35.416666666666664	43.25	40.083333333333336	43.791666666666664	48.291666666666664	40.375	35.416666666666664	44.166666666666664	50.791666666666664	48.791666666666664	38.333333333333336	52.130434782608695	36.583333333333336	50.833333333333336	68.79166666666667	41.375	38.041666666666664
2024-02-03	41.25	38.166666666666664	42.375	40.041666666666664	49.875	52.875	53.083333333333336	43.083333333333336	40.666666666666664	45.541666666666664	37.25	35.5	33.0	49.833333333333336	75.41666666666667	49.541666666666664	39.125
2024-02-04	44.416666666666664	26.833333333333332	35.869565217391305	43.833333333333336	46.458333333333336	38.791666666666664	32.43478260869565	36.916666666666664	38.125	43.166666666666664	33.666666666666664	26.708333333333332	22.541666666666668	42.708333333333336	73.70833333333333	51.25	36.916666666666664
2024-02-05	43.75	52.416666666666664	43.125	57.25	61.291666666666664	62.208333333333336	62.291666666666664	54.5	64.70833333333333	53.541666666666664	53.916666666666664	67.33333333333333	56.458333333333336	62.708333333333336	89.08333333333333	72.58333333333333	61.041666666666664
2024-02-06	47.125	50.416666666666664	42.04347826086956	60.583333333333336	56.75	65.875	49.041666666666664	53.666666666666664	56.583333333333336	49.458333333333336	46.25	62.583333333333336	46.708333333333336	57.375	88.66666666666667	62.791666666666664	55.208333333333336
2024-02-07	45.375	54.708333333333336	42.75	53.458333333333336	51.958333333333336	69.375	47.5	48.375	42.333333333333336	56.291666666666664	48.875	59.291666666666664	44.57142857142857	56.166666666666664	85.38095238095238	63.291666666666664	50.166666666666664
2024-02-08	31.0	40.375	24.875	59.916666666666664	61.708333333333336	79.20833333333333	36.583333333333336	53.083333333333336	50.791666666666664	53.541666666666664	36.25	27.708333333333332	37.875	40.916666666666664	62.75	40.65217391304348	43.458333333333336
2024-02-09	53.375	61.333333333333336	44.125	51.041666666666664	58.208333333333336	86.45833333333333	44.958333333333336	62.916666666666664	62.458333333333336	56.69565217391305	55.541666666666664	56.333333333333336	43.333333333333336	62.625	86.16666666666667	56.65217391304348	46.875
2024-02-10	40.333333333333336	32.875	39.625	51.5	48.541666666666664	82.41666666666667	25.583333333333332	44.25	38.916666666666664	36.375	40.25	33.458333333333336	43.25	43.833333333333336	67.375	55.375	43.0
2024-02-11	30.652173913043477	31.666666666666668	27.391304347826086	39.541666666666664	36.833333333333336	83.375	28.083333333333332	39.416666666666664	34.166666666666664	23.958333333333332	43.625	26.083333333333332	20.375	44.166666666666664	69.27272727272727	36.958333333333336	28.708333333333332
2024-02-12	38.208333333333336	35.75	36.916666666666664	45.13636363636363	48.375	82.0	29.708333333333332	46.041666666666664	40.25	26.083333333333332	38.666666666666664	38.26086956521739	27.666666666666668	43.75	60.791666666666664	41.375	46.458333333333336
2024-02-13	34.083333333333336	36.083333333333336	38.5	40.416666666666664	39.0	69.125	38.333333333333336	36.083333333333336	33.21739130434783	34.208333333333336	53.541666666666664	24.666666666666668	24.416666666666668	47.625	64.91666666666667	43.666666666666664	36.375
2024-02-14	42.416666666666664	42.833333333333336	34.375	38.208333333333336	43.166666666666664	52.208333333333336	24.708333333333332	47.666666666666664	43.541666666666664	44.083333333333336	33.17391304347826	40.5	33.916666666666664	49.875	65.375	53.75	42.375
2024-02-15	47.208333333333336	53.25	39.5	54.708333333333336	59.375	67.83333333333333	45.0	57.666666666666664	57.416666666666664	47.041666666666664	54.583333333333336	62.0	53.041666666666664	63.541666666666664	74.91666666666667	64.41666666666667	51.625
2024-02-16	43.666666666666664	49.875	45.041666666666664	46.833333333333336	58.125	57.416666666666664	39.125	53.75	53.833333333333336	48.958333333333336	45.208333333333336	61.583333333333336	50.0	67.04166666666667	81.70833333333333	68.20833333333333	51.875
2024-02-17	64.08333333333333	55.208333333333336	39.416666666666664	55.375	57.916666666666664	59.125	40.5	55.5	45.875	56.0	50.833333333333336	45.958333333333336	55.5	53.458333333333336	89.79166666666667	58.458333333333336	54.916666666666664
2024-02-18	47.583333333333336	45.125	39.916666666666664	41.0	62.916666666666664	45.541666666666664	19.458333333333332	38.916666666666664	47.541666666666664	45.541666666666664	49.791666666666664	32.708333333333336	31.416666666666668	47.208333333333336	86.54166666666667	59.958333333333336	54.875
2024-02-19	53.541666666666664	46.25	43.25	61.125	64.04166666666667	60.458333333333336	30.375	64.75	47.041666666666664	62.083333333333336	58.708333333333336	53.791666666666664	50.375	65.95833333333333	77.79166666666667	67.25	66.125
2024-02-20	41.0	41.5	36.166666666666664	62.208333333333336	54.0	48.041666666666664	24.25	60.5	48.208333333333336	68.04166666666667	44.916666666666664	49.25	42.958333333333336	55.791666666666664	45.958333333333336	52.125	53.166666666666664
2024-02-21	48.34782608695652	34.0	36.791666666666664	58.833333333333336	50.541666666666664	62.916666666666664	25.416666666666668	60.708333333333336	38.0	55.130434782608695	46.208333333333336	34.375	46.708333333333336	58.916666666666664	52.291666666666664	57.36363636363637	45.916666666666664
2024-02-22	42.708333333333336	59.375	48.0	58.0	61.916666666666664	68.16666666666667	17.666666666666668	68.33333333333333	46.25	57.0	52.25	38.625	53.625	68.70833333333333	51.541666666666664	59.916666666666664	47.416666666666664
2024-02-23	46.27272727272727	56.75	37.208333333333336	58.916666666666664	62.583333333333336	68.70833333333333	45.875	67.95833333333333	53.041666666666664	62.291666666666664	38.666666666666664	39.625	53.291666666666664	62.958333333333336	52.75	62.875	52.458333333333336
2024-02-24	40.208333333333336	36.333333333333336	39.208333333333336	60.666666666666664	54.833333333333336	53.375	20.791666666666668	52.333333333333336	41.25	41.958333333333336	39.416666666666664	27.291666666666668	39.82608695652174	55.041666666666664	52.666666666666664	46.75	48.041666666666664
2024-02-25	50.625	37.833333333333336	32.65217391304348	50.041666666666664	57.0	47.208333333333336	26.416666666666668	44.291666666666664	30.541666666666668	37.791666666666664	37.21739130434783	25.958333333333332	30.041666666666668	51.708333333333336	44.25	45.083333333333336	50.5
2024-02-26	53.541666666666664	51.0	30.041666666666668	67.45833333333333	60.333333333333336	65.58333333333333	26.625	54.0	47.0	63.291666666666664	37.541666666666664	50.916666666666664	55.916666666666664	63.75	56.916666666666664	51.791666666666664	56.125
2024-02-27	58.52173913043478	65.91666666666667	33.75	59.833333333333336	61.791666666666664	55.583333333333336	34.125	62.666666666666664	48.583333333333336	52.041666666666664	56.166666666666664	44.708333333333336	48.291666666666664	60.583333333333336	62.458333333333336	63.666666666666664	60.5
2024-02-28	53.25	50.666666666666664	38.875	60.166666666666664	53.791666666666664	63.083333333333336	27.333333333333332	56.791666666666664	50.333333333333336	62.291666666666664	54.791666666666664	57.625	50.375	60.791666666666664	61.625	51.416666666666664	56.5
2024-02-29	58.75	45.833333333333336	54.666666666666664	49.541666666666664	63.708333333333336	58.625	38.875	61.791666666666664	47.75	64.375	60.791666666666664	51.541666666666664	47.708333333333336	65.125	62.666666666666664	56.166666666666664	61.166666666666664
2024-03-01	52.791666666666664	61.75	46.75	48.583333333333336	60.083333333333336	56.458333333333336	23.708333333333332	51.916666666666664	55.958333333333336	51.208333333333336	53.958333333333336	39.75	46.0	59.708333333333336	47.666666666666664	63.333333333333336	45.875
2024-03-02	38.916666666666664	38.125	39.125	38.833333333333336	49.541666666666664	46.291666666666664	28.375	48.791666666666664	29.208333333333332	36.958333333333336	39.291666666666664	25.75	36.875	41.125	45.375	49.75	39.375
2024-03-03	42.416666666666664	40.083333333333336	41.625	45.625	53.875	48.666666666666664	13.416666666666666	40.625	29.208333333333332	49.666666666666664	43.541666666666664	27.208333333333332	27.541666666666668	45.083333333333336	39.666666666666664	56.541666666666664	49.083333333333336
2024-03-04	55.375	62.625	51.666666666666664	64.33333333333333	69.78260869565217	46.34782608695652	42.125	58.625	47.375	64.29166666666667	65.375	51.75	60.0	59.333333333333336	63.791666666666664	69.375	59.541666666666664
2024-03-05	39.34782608695652	47.916666666666664	35.791666666666664	53.291666666666664	58.791666666666664	36.833333333333336	22.166666666666668	49.375	46.833333333333336	54.041666666666664	66.33333333333333	42.69565217391305	47.85	59.0	30.458333333333332	53.625	51.708333333333336
2024-03-06	50.25	46.75	48.333333333333336	59.125	52.833333333333336	40.958333333333336	29.708333333333332	47.0	51.083333333333336	54.041666666666664	44.5	49.125	48.041666666666664	57.458333333333336	43.083333333333336	58.333333333333336	51.708333333333336
2024-03-07	65.75	60.75	54.5	56.041666666666664	56.458333333333336	37.333333333333336	22.583333333333332	47.833333333333336	57.083333333333336	57.541666666666664	45.875	43.375	57.416666666666664	60.25	47.041666666666664	62.125	49.75
2024-03-08	54.25	46.208333333333336	53.291666666666664	54.708333333333336	49.083333333333336	33.75	25.541666666666668	49.375	54.333333333333336	44.791666666666664	37.375	42.541666666666664	50.958333333333336	58.083333333333336	53.666666666666664	66.04166666666667	48.041666666666664
2024-03-09	54.791666666666664	51.458333333333336	52.5	58.333333333333336	45.708333333333336	31.125	23.708333333333332	49.125	45.083333333333336	52.125	48.958333333333336	34.541666666666664	50.666666666666664	47.666666666666664	53.25	64.66666666666667	47.041666666666664
2024-03-10	49.36363636363637	29.125	38.17391304347826	43.625	47.208333333333336	27.583333333333332	36.666666666666664	47.666666666666664	30.958333333333332	42.166666666666664	47.875	33.666666666666664	33.833333333333336	38.916666666666664	34.833333333333336	58.666666666666664	43.75
2024-03-11	63.78260869565217	41.375	58.708333333333336	58.75	62.875	40.291666666666664	21.5	56.75	54.375	63.25	44.142857142857146	54.458333333333336	59.208333333333336	70.25	62.791666666666664	69.375	45.291666666666664
2024-03-12	65.6086956521739	52.083333333333336	60.869565217391305	67.04166666666667	65.04166666666667	42.416666666666664	43.166666666666664	56.458333333333336	66.26086956521739	51.375	58.875	54.208333333333336	57.833333333333336	65.5	59.0	60.875	62.291666666666664
2024-03-13	47.041666666666664	46.041666666666664	55.56521739130435	55.083333333333336	58.416666666666664	39.416666666666664	30.166666666666668	55.958333333333336	53.458333333333336	52.791666666666664	62.041666666666664	54.291666666666664	61.875	58.666666666666664	50.791666666666664	58.75	53.458333333333336
2024-03-14	55.375	51.791666666666664	60.458333333333336	57.916666666666664	59.791666666666664	40.208333333333336	48.666666666666664	51.0	54.541666666666664	55.5	57.458333333333336	50.916666666666664	49.56521739130435	55.958333333333336	52.0	70.70833333333333	52.708333333333336
2024-03-15	63.0	53.833333333333336	44.375	55.041666666666664	54.541666666666664	36.5	30.333333333333332	48.083333333333336	51.375	55.833333333333336	47.125	48.708333333333336	61.083333333333336	62.208333333333336	61.916666666666664	70.79166666666667	60.583333333333336
2024-03-16	63.666666666666664	44.208333333333336	47.958333333333336	58.041666666666664	43.458333333333336	36.041666666666664	42.875	50.916666666666664	32.391304347826086	55.333333333333336	54.625	39.333333333333336	53.083333333333336	52.5	46.583333333333336	59.208333333333336	54.166666666666664
2024-03-17	55.583333333333336	39.458333333333336	48.708333333333336	50.625	49.708333333333336	31.166666666666668	21.333333333333332	50.25	34.75	46.416666666666664	40.666666666666664	33.541666666666664	37.166666666666664	50.333333333333336	48.25	56.75	54.75
2024-03-18	67.0	54.291666666666664	58.541666666666664	65.79166666666667	69.70833333333333	38.5	54.875	54.958333333333336	55.208333333333336	59.583333333333336	56.333333333333336	67.29166666666667	56.875	58.791666666666664	53.333333333333336	78.08333333333333	67.9090909090909
2024-03-19	71.54166666666667	60.958333333333336	48.291666666666664	64.625	66.41666666666667	42.75	27.208333333333332	60.75	60.541666666666664	59.5	62.75	66.41666666666667	58.708333333333336	68.5	63.958333333333336	77.20833333333333	60.791666666666664
2024-03-20	62.333333333333336	51.625	53.833333333333336	66.95833333333333	59.916666666666664	39.708333333333336	43.625	62.958333333333336	57.0	66.20833333333333	53.791666666666664	67.70833333333333	47.5	73.54166666666667	57.0	60.666666666666664	61.666666666666664
2024-03-21	61.166666666666664	61.208333333333336	60.291666666666664	68.16666666666667	64.79166666666667	45.791666666666664	29.416666666666668	59.5	61.708333333333336	54.833333333333336	73.125	61.791666666666664	58.916666666666664	70.58333333333333	68.0	67.875	69.66666666666667
2024-03-22	59.666666666666664	64.625	48.916666666666664	58.833333333333336	52.375	43.0	47.291666666666664	51.5	50.125	47.875	55.916666666666664	61.208333333333336	55.583333333333336	67.5	55.083333333333336	73.29166666666667	55.041666666666664
2024-03-23	50.75	26.375	34.916666666666664	44.958333333333336	34.333333333333336	29.75	16.333333333333332	30.416666666666668	31.291666666666668	32.125	42.458333333333336	23.666666666666668	33.875	48.666666666666664	47.208333333333336	55.21739130434783	47.625
2024-03-24	59.583333333333336	45.125	45.25	47.541666666666664	50.583333333333336	33.125	33.916666666666664	43.583333333333336	32.166666666666664	49.5	54.75	31.791666666666668	41.333333333333336	48.625	46.75	65.25	46.458333333333336
2024-03-25	60.95454545454545	52.958333333333336	53.958333333333336	62.875	54.875	49.916666666666664	28.041666666666668	52.916666666666664	57.541666666666664	57.208333333333336	53.958333333333336	49.666666666666664	55.25	67.375	60.166666666666664	71.0	54.391304347826086
2024-03-26	59.916666666666664	51.041666666666664	54.916666666666664	60.166666666666664	47.833333333333336	61.541666666666664	46.166666666666664	49.333333333333336	55.583333333333336	52.666666666666664	55.041666666666664	54.125	45.708333333333336	53.833333333333336	60.125	67.83333333333333	55.791666666666664
2024-03-27	54.75	48.333333333333336	54.0	50.208333333333336	54.125	54.75	31.0	45.666666666666664	54.958333333333336	46.125	49.791666666666664	52.75	51.666666666666664	51.833333333333336	57.166666666666664	59.583333333333336	49.791666666666664
2024-03-28	45.375	45.125	45.958333333333336	49.208333333333336	46.416666666666664	46.583333333333336	29.166666666666668	36.416666666666664	46.208333333333336	45.25	37.541666666666664	34.083333333333336	43.083333333333336	44.75	43.625	47.291666666666664	43.916666666666664
2024-03-29	39.958333333333336	32.375	36.958333333333336	38.625	33.375	44.166666666666664	18.791666666666668	40.65217391304348	24.375	34.333333333333336	31.208333333333332	25.875	29.875	42.458333333333336	34.04545454545455	49.34782608695652	33.083333333333336
2024-03-30	48.375	37.333333333333336	50.541666666666664	46.916666666666664	43.833333333333336	47.666666666666664	33.458333333333336	42.75	35.458333333333336	41.291666666666664	48.0	36.708333333333336	41.0	41.208333333333336	49.083333333333336	57.291666666666664	42.583333333333336
2024-03-31	54.916666666666664	34.791666666666664	46.333333333333336	49.083333333333336	41.458333333333336	42.875	27.541666666666668	38.541666666666664	36.166666666666664	38.208333333333336	37.083333333333336	32.25	33.416666666666664	36.708333333333336	41.916666666666664	62.791666666666664	42.791666666666664
2024-04-01	63.625	51.916666666666664	61.416666666666664	57.083333333333336	50.291666666666664	55.625	47.416666666666664	51.916666666666664	57.583333333333336	53.666666666666664	53.25	58.833333333333336	53.625	48.958333333333336	56.125	70.04166666666667	54.0
2024-04-02	51.458333333333336	40.583333333333336	48.583333333333336	62.625	52.708333333333336	62.375	29.875	53.791666666666664	56.708333333333336	61.75	57.5	57.666666666666664	56.666666666666664	61.375	42.333333333333336	64.20833333333333	55.75
